Time	EMG	Muscle Force
18.102	-0.392355	0.217236
18.103	-0.178203	0.217236
18.104	-0.142145	0.217236
18.105	-0.24975	0.217617
18.106	0.96071	0.217236
18.107	1.48331	0.217236
18.108	0.402362	0.217617
18.109	-1.23499	0.217617
18.11	-1.95134	0.217617
18.111	-0.280294	0.217236
18.112	0.746495	0.217236
18.113	0.861344	0.217617
18.114	0.628327	0.217617
18.115	0.21639	0.217617
18.116	-0.166063	0.217236
18.117	-0.395918	0.217617
18.118	-0.457451	0.217617
18.119	-0.325917	0.217617
18.12	-0.106911	0.217236
18.121	-0.270066	0.217236
18.122	0.0897011	0.217236
18.123	1.23893	0.217617
18.124	1.28113	0.217617
18.125	-0.180721	0.217236
18.126	-1.56112	0.217617
18.127	-1.54122	0.217236
18.128	0.223681	0.217236
18.129	0.766482	0.217236
18.13	0.744814	0.217236
18.131	0.471938	0.217236
18.132	0.135124	0.217236
18.133	-0.206019	0.217236
18.134	-0.421497	0.217236
18.135	-0.43261	0.217236
18.136	-0.282017	0.217236
18.137	-0.0433298	0.217236
18.138	-0.377121	0.217236
18.139	0.455213	0.217236
18.14	1.39694	0.217236
18.141	0.977746	0.217236
18.142	-0.644375	0.217236
18.143	-1.83473	0.217236
18.144	-1.03432	0.217236
18.145	0.503231	0.217236
18.146	0.844093	0.217236
18.147	0.734812	0.217236
18.148	0.37358	0.217236
18.149	-0.0433643	0.217236
18.15	-0.351263	0.217236
18.151	-0.449703	0.217236
18.152	-0.360605	0.217236
18.153	-0.144621	0.217236
18.154	-0.0997875	0.217236
18.155	-0.324188	0.217236
18.156	0.844818	0.217236
18.157	1.48558	0.217236
18.158	0.489098	0.217236
18.159	-1.14557	0.217236
18.16	-1.91699	0.217236
18.161	-0.384292	0.217236
18.162	0.705337	0.217236
18.163	0.846584	0.217236
18.164	0.635674	0.217236
18.165	0.233359	0.217236
18.166	-0.138827	0.217236
18.167	-0.362519	0.217236
18.168	-0.453616	0.217236
18.169	-0.34068	0.217236
18.17	-0.098512	0.217236
18.171	-0.243886	0.217236
18.172	-0.0554848	0.217236
18.173	1.15107	0.217236
18.174	1.3737	0.217236
18.175	-0.0116179	0.217236
18.176	-1.47014	0.217236
18.177	-1.65946	0.217236
18.178	0.100723	0.217236
18.179	0.750121	0.217236
18.18	0.78079	0.217236
18.181	0.516113	0.217236
18.182	0.135825	0.217617
18.183	-0.213318	0.217236
18.184	-0.417615	0.217236
18.185	-0.431063	0.217617
18.186	-0.266631	0.217236
18.187	-0.0452539	0.217236
18.188	-0.362689	0.217236
18.189	0.387333	0.217617
18.19	1.38489	0.217236
18.191	1.01713	0.217617
18.192	-0.598799	0.217617
18.193	-1.79719	0.217236
18.194	-1.14853	0.217236
18.195	0.479206	0.217236
18.196	0.892968	0.217617
18.197	0.801142	0.217617
18.198	0.38067	0.217617
18.199	-0.0906021	0.217617
18.2	-0.384416	0.217617
18.201	-0.465261	0.217617
18.202	-0.333044	0.217617
18.203	-0.121155	0.217617
18.204	-0.0531428	0.217617
18.205	-0.339234	0.217617
18.206	0.769828	0.217617
18.207	1.40813	0.217617
18.208	0.559892	0.217617
18.209	-1.02782	0.217617
18.21	-1.88129	0.217617
18.211	-0.486731	0.217617
18.212	0.677714	0.217617
18.213	0.826061	0.217617
18.214	0.605625	0.217617
18.215	0.266508	0.217617
18.216	-0.0866234	0.217617
18.217	-0.351956	0.217617
18.218	-0.45012	0.217617
18.219	-0.347821	0.217617
18.22	-0.117675	0.217617
18.221	-0.232489	0.217617
18.222	-0.126589	0.217617
18.223	1.1298	0.217617
18.224	1.42352	0.217617
18.225	0.0797288	0.217617
18.226	-1.44423	0.217617
18.227	-1.7359	0.217617
18.228	0.0495482	0.217617
18.229	0.743114	0.217617
18.23	0.785913	0.217617
18.231	0.532931	0.217617
18.232	0.158739	0.217617
18.233	-0.197707	0.217617
18.234	-0.411828	0.217617
18.235	-0.426672	0.217617
18.236	-0.265057	0.217617
18.237	-0.0411902	0.217617
18.238	-0.370625	0.217617
18.239	0.255048	0.217617
18.24	1.33109	0.217617
18.241	1.15026	0.217617
18.242	-0.439348	0.217617
18.243	-1.75712	0.217617
18.244	-1.30428	0.217617
18.245	0.423936	0.217617
18.246	0.867445	0.217617
18.247	0.749333	0.217617
18.248	0.398648	0.217617
18.249	0.0248203	0.217617
18.25	-0.284439	0.217617
18.251	-0.445838	0.217617
18.252	-0.417374	0.217617
18.253	-0.238495	0.217617
18.254	-0.0636498	0.217617
18.255	-0.330071	0.217617
18.256	0.733965	0.217617
18.257	1.4531	0.217617
18.258	0.697777	0.217617
18.259	-0.926533	0.217617
18.26	-1.94495	0.217617
18.261	-0.68656	0.217236
18.262	0.635291	0.217617
18.263	0.871076	0.217617
18.264	0.688157	0.217617
